ra,dec,LS_id,z,source
254.5645294189453,39.39149856567383,2MFGC_13581,0.034323745395889844,2MRS
260.93670654296875,0.3537200093269348,2MASX_J17234483+0021132,0.044500785940385465,2MRS
273.7809143066406,41.4188117980957,A1813+4124,0.056542449777038754,2MRS
288.21087646484375,-19.502479553222656,g1912506-193009,0.02164830977836007,2MRS
299.15838623046875,-32.06501007080078,g1956380-320354,0.019249983933885356,2MRS
304.2106628417969,-53.033451080322266,g2016506-530200,0.019306689830069043,2MRS
311.40673828125,22.74357032775879,CGCG_470-002,0.039710805533340006,2MRS
323.1409912109375,31.11549949645996,2M21323384+3106558,0.07476505629771381,2MRS
329.5305480957031,1.0088900327682495,21580731+0100320,0.01006696439308023,2MRS
335.2427673339844,-18.126930236816406,g2220583-180737,0.01641468912470106,2MRS
348.0486755371094,43.16373062133789,23121171+4309492,0.03571137203191416,2MRS
8.080140113830566,-24.73339080810547,2MASX_J00321923-2444003,0.03397683873688377,2MRS
15.488080024719238,-20.90110969543457,g0101571-205404,0.05438429008110671,2MRS
20.99449920654297,44.869258880615234,01235867+4452091,0.03287941286368185,2MRS
32.73141098022461,41.348018646240234,02105551+4120529,0.018155893701635416,2MRS
33.98748016357422,-45.60002899169922,g0215570-453600,0.021308074401257954,2MRS
37.66073989868164,-81.96240997314453,g0230386-815745,0.0558853285094984,2MRS
40.973358154296875,-4.389669895172119,g0243536-042323,0.018542828052065273,2MRS
42.98651885986328,18.780479431152344,A0249+1834,0.050568316832039856,2MRS
46.45035934448242,-6.276519775390625,03054807-0616352,0.027939328613797217,2MRS
52.031490325927734,-56.576560974121094,03280755-5634356,0.019336710598636876,2MRS
65.05873107910156,-51.44382095336914,04201408-5126379,0.06954144256691075,2MRS
85.4244384765625,-27.933570861816406,g0541419-275601,0.024933916116061865,2MRS
90.69185638427734,60.52323913574219,06024603+6031237,0.023276102562927052,2MRS
104.08991241455078,-86.17257690429688,g0656216-861021,0.04136861908647482,2MRS
136.823974609375,16.738399505615234,09071773+1644182,0.05224614423088656,2MRS
137.12464904785156,35.61491012573242,CGCG_180-041,0.023793126910484186,2MRS
146.0216522216797,18.12116050720215,09440519+1807162,0.02783925938523777,2MRS
156.4541473388672,-29.601930618286133,g1025490-293607,0.0301808793335288,2MRS
161.4291534423828,-47.67203140258789,2MASX_J10454298-4740196,0.048483541237051404,2MRS
163.10874938964844,48.51947021484375,10522611+4831100,0.04337000365766373,2MRS
177.7501678466797,-34.35797882080078,g1151000-342129,0.09123311567764657,2MRS
182.8406982421875,-27.09971046447754,12112178-2705592,0.0423292836806455,2MRS
187.7684783935547,28.85280990600586,12310442+2851097,0.06546862496454131,2MRS
191.4728240966797,-18.578920364379883,g1245535-183444,0.03735584302124105,2MRS
198.3870391845703,-46.21329116821289,13133287-4612475,0.05317011677458544,2MRS
202.7045440673828,-25.333660125732422,g1330491-252001,0.02648165351778129,2MRS
205.40487670898438,8.802769660949707,13413717+0848096,0.0785376662144049,2MRS
205.9063262939453,-38.206809997558594,g1343375-381225,0.03413694950257888,2MRS
208.2337646484375,20.3618106842041,13505+2037,0.054691169048689016,2MRS
225.1438446044922,-13.894350051879883,15003451-1353395,0.02540424149029126,2MRS
228.31484985351562,40.5188102722168,15131556+4031074,0.03175530186286408,2MRS
233.95193481445312,71.4085464477539,15354840+7124308,0.024540310483728046,2MRS
248.2329559326172,23.945850372314453,16325590+2356448,0.03749260430027229,2MRS
257.1065979003906,-5.963850021362305,17082557-0557498,0.029200200893646232,2MRS
303.4943542480469,-57.039669036865234,g2013587-570223,0.05236622730515789,2MRS
316.7550354003906,3.843369960784912,21070119+0350363,0.05399068444877289,2MRS
350.1552734375,16.208969116210938,CGCG_454-044,0.023923216907611466,2MRS
359.7497253417969,-62.01340866088867,g2358599-620048,0.030297626766848152,2MRS
14.213820457458496,-63.481040954589844,ESO_079-IG_013_NED02,0.038550002482050434,2MRS
18.25950050354004,69.79077911376953,01130223+6947271,0.035814776901425587,2MRS
22.204219818115234,50.50870895385742,2MFGC_01139,0.05177581885665716,2MRS
30.56216049194336,-44.78200912475586,g0202149-444655,0.06599899187590637,2MRS
31.44382095336914,30.72871971130371,02054649+3043433,0.07083900689723155,2MRS
31.906320571899414,2.180730104446411,UGC_01618,0.020827742104172615,2MRS
35.27933883666992,-31.914030075073242,g0221070-315451,0.03210554416282214,2MRS
37.25664138793945,-23.755210876464844,g0229016-234519,0.03499087358628615,2MRS
45.39445114135742,41.48741912841797,B3_0258+412,0.061289066851708464,2MRS
48.1515007019043,16.604299545288086,2MASX_J03123634+1636153,0.04176222471880864,2MRS
50.536128997802734,-0.8363199830055237,03220866-0050105,0.03645188432325406,2MRS
54.7517204284668,41.64104080200195,03390042+4138276,0.030721253167749804,2MRS
66.2542495727539,12.8362398147583,04250102+1250102,0.02597130045212812,2MRS
76.22466278076172,-38.10858917236328,g0504539-380631,0.028943356540343655,2MRS
82.75247192382812,-23.37342071533203,g0531006-232224,0.04575498693833052,2MRS
106.59718322753906,-50.07991027832031,g0706233-500448,0.04407382389853183,2MRS
111.7007064819336,-42.957889556884766,g0726482-425728,0.05969129483570931,2MRS
115.65162658691406,-65.28186798095703,g0742364-651655,0.03479407077011924,2MRS
117.00408935546875,85.5518569946289,CGCG_362-045,0.0001134117923673717,2MRS
125.85993194580078,-15.160329818725586,g0823264-150937,0.014406633271608188,2MRS
128.91641235351562,46.49116897583008,MRK_0092,0.01472018352109445,2MRS
131.50927734375,52.53303909301758,08460222+5231590,0.05296997831746655,2MRS
135.89495849609375,-19.961549758911133,g0903348-195742,0.03300616721985715,2MRS
140.57228088378906,-0.54694002866745,09221733-0032490,0.05625892029612033,2MRS
152.0985107421875,37.84169006347656,IC_2543,0.05269979140035604,2MRS
152.11654663085938,-40.29729080200195,g1008280-401750,0.01841940933684196,2MRS
155.4012908935547,6.025909900665283,10213633+0601333,0.03242910133516434,2MRS
159.4009552001953,-52.569801330566406,KK_2759,0.02108125081652321,2MRS
176.65089416503906,-41.37532043457031,g1146362-412231,0.0234295420467182,2MRS
186.03099060058594,6.607480049133301,IC_3268,0.002428346613042547,2MRS
191.5478057861328,48.66754913330078,12461145+4840031,0.03089137085630086,2MRS
200.32797241210938,12.213029861450195,13211870+1212466,0.06123236095552478,2MRS
200.45004272460938,-35.53839111328125,2MASX_J13214798-3532180,0.04791648227521454,2MRS
205.1824493408203,-37.03477096557617,g1340438-370205,0.07274699352176499,2MRS
226.82237243652344,-50.848960876464844,15071734-5050562,0.033986845659739716,2MRS
230.40365600585938,7.7193498611450195,15213686+0743099,0.04628535384969558,2MRS
232.62863159179688,-2.2758800983428955,g1530309-021633,0.02807942553378044,2MRS
240.75262451171875,77.60639953613281,16030065+7736230,0.013142425350807192,2MRS
241.99862670898438,-39.97475051879883,2MASX_J16075967-3958289,0.027128767862465708,2MRS
250.7501678466797,46.858970642089844,16430002+4651321,0.036024922281400425,2MRS
257.1388854980469,2.930180072784424,17083335+0255486,0.03011083087353719,2MRS
262.48333740234375,24.88382911682129,UGC_10879,0.01399634943451446,2MRS
264.9400939941406,2.827889919281006,CGCG_027-003,0.028613128086097485,2MRS
271.43963623046875,34.751319885253906,CGCG_200-003,0.024670400480855326,2MRS
291.6558532714844,49.75843811035156,UGC_11438,0.01331587868031023,2MRS
296.8927307128906,-8.631460189819336,g1947343-083753,0.04535804566504472,2MRS
304.6972961425781,-52.65761947631836,20184737-5239274,0.04915734070935167,2MRS
306.08563232421875,-11.046150207519531,g2024206-110246,0.020097236735688664,2MRS
314.3705749511719,-52.976749420166016,g2057289-525836,0.023649694349548982,2MRS
328.2711486816406,-7.185229778289795,21530508-0711069,0.05894744690341743,2MRS
333.5262145996094,13.486940383911133,CGCG_428-052,0.02746233195766386,2MRS
336.6475830078125,-81.22295379638672,g2226354-811323,0.0390436773429437,2MRS
337.1141357421875,19.508060455322266,CGCG_452-016,0.031711938530488315,2MRS
343.412841796875,-35.53749084472656,g2253391-353215,0.0400010062961624,2MRS
358.0677185058594,-29.44771957397461,ESO_471-_G_030,0.030090817027825296,2MRS
3.3020100593566895,31.146099090576172,2MASX_J00131246+3108462,0.0482500463704127,2MRS
20.54322052001953,-2.5622100830078125,2MASX_J01221036-0233438,0.05407407547257243,2MRS
28.932239532470703,17.99873924255371,CGCG_460-049,0.016464723738980787,2MRS
28.988109588623047,1.2851799726486206,IC_0173,0.04641877948777484,2MRS
36.003021240234375,-64.20179748535156,g0224007-641207,0.06998508281352428,2MRS
39.604469299316406,-27.22970962524414,g0238251-271347,0.04498778951937477,2MRS
40.05801010131836,17.882570266723633,CGCG_462-040,0.028723204237512876,2MRS
46.355770111083984,-55.95349884033203,g0305254-555713,0.04524129823172537,2MRS
57.50508117675781,-7.48390007019043,g0350012-072902,0.028469695525162278,2MRS
57.505828857421875,35.80263900756836,03500140+3548096,0.046625589226797694,2MRS
60.91379928588867,-41.56352996826172,04033930-4133486,0.05701944643317212,2MRS
74.2474594116211,21.87105941772461,04565943+2152159,0.01989376263761779,2MRS
78.8370590209961,48.05146026611328,05152088+4803052,0.020824406463220632,2MRS
94.94174194335938,50.95560073852539,06194600+5057203,0.03544118511480366,2MRS
96.19833374023438,-30.54340934753418,g0624476-303236,0.05473453238106477,2MRS
105.9416275024414,64.03251647949219,07034600+6401570,0.014613443010631041,2MRS
122.1629409790039,-18.969669342041016,08083911-1858106,0.04992120248735544,2MRS
134.91184997558594,45.686859130859375,08593885+4541124,0.0517691475747532,2MRS
159.9582977294922,-15.036669731140137,g1039500-150212,0.04189898599783988,2MRS
166.466552734375,31.385799407958984,11055196+3123087,0.046268675644935676,2MRS
173.17303466796875,20.438690185546875,11324154+2026191,0.020173956477584236,2MRS
176.36427307128906,-50.59149932861328,g1145274-503529,0.016991755009393865,2MRS
179.96144104003906,14.197059631347656,11595076+1411493,0.04362351237001433,2MRS
185.95079040527344,27.394229888916016,12234816+2723393,0.024493611510400307,2MRS
186.53036499023438,31.006919860839844,12260730+3100248,0.06122902531457279,2MRS
192.3695831298828,-20.870059967041016,g1249287-205212,0.03933721374671807,2MRS
193.8074951171875,-6.548019886016846,g1255138-063253,0.02397658716284317,2MRS
195.45950317382812,4.333469867706299,13015027+0420017,0.03735917866219303,2MRS
196.2410888671875,43.553409576416016,13045785+4333122,0.03813971864495671,2MRS
197.80740356445312,-44.378379821777344,13111376-4422420,0.05031814376064124,2MRS
198.90426635742188,-73.37052917480469,g1315370-732214,0.023786455628580224,2MRS
200.64495849609375,33.15707015991211,13223476+3309252,0.03700226508033101,2MRS
203.16236877441406,25.441120147705078,13323895+2526282,0.02504732790842924,2MRS
206.86769104003906,-49.10097122192383,g1347283-490604,0.032145571854245915,2MRS
207.55052185058594,-35.477638244628906,g1350121-352840,0.03743923404504059,2MRS
219.59286499023438,-72.67073822021484,FAIRALL_1392,0.04836679380373205,2MRS
229.37408447265625,7.861680030822754,CGCG_049-102,0.03648190509182189,2MRS
245.9169921875,24.474130630493164,16234007+2428270,0.03867342119727375,2MRS
257.8520202636719,-65.7422103881836,g1711245-654432,0.04298974058913784,2MRS
263.3201599121094,43.62921905517578,IC_1264,0.033086222602704704,2MRS
263.9574890136719,13.011249542236328,17354979+1300405,0.032806028762738255,2MRS
278.090087890625,-33.67211151123047,18322161-3340195,0.045161242848877806,2MRS
290.0980224609375,-54.34621047973633,g1920235-542046,0.017402038846487593,2MRS
339.55633544921875,-7.0347700119018555,g2238135-070205,0.009593303377898854,2MRS
351.692626953125,33.02587890625,23264621+3301334,0.016915035267498293,2MRS
20.117359161376953,38.155601501464844,MRK_0985,0.030827993678213213,2MRS
34.97861099243164,-21.391469955444336,g0219549-212329,0.032719302097986736,2MRS
35.2352294921875,21.20262908935547,A0218+2058,0.03427704642256211,2MRS
36.131080627441406,-8.011210441589355,g0224315-080040,0.05439096136301068,2MRS
40.014610290527344,-85.44432067871094,02400338-8526396,0.04239933214063711,2MRS
43.5689582824707,42.725921630859375,CGCG_539-121,0.021117942866995008,2MRS
54.662139892578125,4.286109924316406,03383892+0417098,0.031768644426672,2MRS
74.06320190429688,1.8491100072860718,04561517+0150568,0.030634526502998288,2MRS
74.67716979980469,21.06287956237793,04584253+2103462,0.017682232686454042,2MRS
75.41583251953125,-9.264670372009277,05013981-0915530,0.013025677917487839,2MRS
82.95352935791016,-27.073970794677734,g0531489-270426,0.02675851171679576,2MRS
85.3356704711914,-26.25926971435547,GIN_290,0.03784284660023035,2MRS
91.67652893066406,61.2564697265625,06064233+6115231,0.041472023955986245,2MRS
132.636962890625,66.48755645751953,08503288+6629148,0.03696223738890723,2MRS
137.24317932128906,-9.599559783935547,2MASX_J09085837-0935587,0.0517691475747532,2MRS
151.86541748046875,12.274490356445312,10072769+1216282,0.009393164920779962,2MRS
178.92724609375,80.223876953125,UGC_06896_NED03,0.0418956503568879,2MRS
184.2071990966797,65.82994079589844,12164981+6549475,0.008759393139903473,2MRS
184.86221313476562,68.71112060546875,12192696+6842398,0.0605418832784646,2MRS
185.06170654296875,74.03238677978516,12201486+7401564,0.03153181391908132,2MRS
186.3998565673828,-21.27549934387207,g1225360-211632,0.020103908017592625,2MRS
201.66270446777344,-31.20970916748047,g1326391-311235,0.041728868309288826,2MRS
211.31982421875,21.04421043395996,14051677+2102389,0.02802939091950072,2MRS
211.78517150878906,-4.238039970397949,14070845-0414169,0.027142110426273635,2MRS
214.65716552734375,2.045789957046509,14183770+0202454,0.025561016615034394,2MRS
218.9608612060547,28.14682960510254,14355060+2808484,0.05270979832321199,2MRS
219.30650329589844,43.69575881958008,14371357+4341454,0.011024293346298926,2MRS
223.1011962890625,20.334280014038086,14522430+2020033,0.04391371313283672,2MRS
234.98654174804688,21.824230194091797,15395676+2149271,0.04329661955672014,2MRS
242.4694366455078,-65.01347351074219,WKK_5983,0.05020139632732189,2MRS
255.7484588623047,-69.33596801757812,ESO_070-_G_004,0.026354899161605994,2MRS
264.7002868652344,6.08282995223999,2MFGC_13960,0.021945181823086423,2MRS
275.68341064453125,47.618900299072266,CGCG_254-037,0.04313317315007304,2MRS
288.1919860839844,22.266490936279297,A1910+2210,0.030174208051624837,2MRS
309.0017395019531,-33.87997817993164,g2036004-335248,0.04484102131748758,2MRS
316.4568176269531,14.68373966217041,21054964+1441016,0.030661211630614138,2MRS
332.6968078613281,-66.86929321289062,g2210472-665209,0.007298382402935567,2MRS
336.0693054199219,-80.43589782714844,g2224166-802609,0.03788287429165413,2MRS
340.7077941894531,32.993629455566406,UGC_12165,0.02178507105739131,2MRS
351.1433410644531,9.267250061035156,UGC_12581,0.035781420491905774,2MRS
358.4069519042969,-18.214609146118164,2MASX_J23533766-1812527,0.03680212662321212,2MRS
22.982500076293945,45.79623031616211,01315581+4547465,0.03476071436059943,2MRS
27.500080108642578,-6.487850189208984,MCG_-01-05-039,0.017662218840742153,2MRS
27.98969078063965,-8.517709732055664,01515751-0831034,0.017318647822688056,2MRS
44.958518981933594,3.083009958267212,KUG_0257+028,0.02024400493757585,2MRS
45.18109130859375,44.50532150268555,03004346+4430191,0.02791931476808533,2MRS
83.81849670410156,13.548640251159668,2MASX_J05351644+1332550,0.016614827581819955,2MRS
95.61396026611328,30.486339569091797,06222736+3029105,0.0466422674315576,2MRS
104.06230163574219,45.29738998413086,06561495+4517503,0.02055755518706211,2MRS
104.31722259521484,-49.080230712890625,g0657161-490449,0.04203574727687112,2MRS
109.52532196044922,22.0079402923584,CGCG_117-005,0.03307955132080074,2MRS
114.99059295654297,13.246720314025879,07371+1322,0.029156837561270472,2MRS
136.52207946777344,-72.82972717285156,g0906053-724947,0.039157089135311074,2MRS
150.77578735351562,0.4540899991989136,10030620+0027147,0.04510120131174214,2MRS
158.95111083984375,-34.08211898803711,g1035483-340456,0.02956378575741222,2MRS
172.5782012939453,-9.007820129394531,g1130188-090028,0.022945874108680882,2MRS
172.61672973632812,-8.102649688720703,KUG_1127-078,0.03822978095066021,2MRS
182.80947875976562,-39.55744934082031,g1211143-393327,0.061015544293645974,2MRS
186.05166625976562,-23.30691909790039,g1224124-231825,0.03903033477913578,2MRS
190.16970825195312,-8.866849899291992,12404073-0852008,0.03630511612136687,2MRS
193.9556427001953,-16.95892906188965,g1255494-165732,0.04648882794776645,2MRS
205.0113983154297,40.420780181884766,13400274+4025146,0.024233431516145747,2MRS
216.95216369628906,-44.64128875732422,g1427485-443829,0.02906343961461499,2MRS
230.42160034179688,-7.5311598777771,15214119-0731520,0.05970797304046922,2MRS
232.8584747314453,2.1660799980163574,15312604+0209578,0.03827314428303597,2MRS
233.53585815429688,-20.2354793548584,g1534086-201408,0.023065957182952214,2MRS
243.10081481933594,-60.96955108642578,WKK_6131,0.015957706314279594,2MRS
249.88848876953125,-20.127159118652344,g1639332-200738,0.05222613038517467,2MRS
250.9268035888672,-19.104290008544922,g1643424-190615,0.0539539923983011,2MRS
251.166748046875,-15.682060241699219,g1644400-154055,0.027559065545271325,2MRS
254.4703826904297,36.40869903564453,UGC_10631,0.032459122103732176,2MRS
257.24432373046875,36.39902114868164,17085865+3623558,0.027355591447200452,2MRS
257.9498291015625,-14.825389862060547,2MASX_J17114798-1449316,0.05381055983736589,2MRS
264.6377868652344,2.7702200412750244,17383307+0246126,0.033986845659739716,2MRS
285.5989074707031,-25.30409049987793,g1902237-251815,0.028879979362256007,2MRS
311.16754150390625,-45.978511810302734,g2044402-455843,0.009042922620821903,2MRS
319.3912048339844,-41.24972915649414,g2117339-411459,0.027779217848102104,2MRS
324.6441650390625,-7.907179832458496,21383459-0754257,0.0524729678156213,2MRS
325.2845153808594,-21.483150482177734,g2141083-212859,0.04955428198263747,2MRS
328.7355041503906,-16.375879287719727,g2154565-162233,0.035207690248164954,2MRS
329.9411926269531,66.68856811523438,21594592+6641185,0.04555151284025965,2MRS
335.7312927246094,-55.76118087768555,22225553-5545403,0.046345395386831245,2MRS
6.313029766082764,-1.111780047416687,00251513-0106422,0.03789955249641404,2MRS
15.447019577026367,50.43888854980469,01014727+5026198,0.059494492019542405,2MRS
17.318279266357422,-32.38602066040039,g0109164-322310,0.03537113665481204,2MRS
25.943870544433594,53.2724609375,01434654+5316206,0.057793315134031825,2MRS
63.60845947265625,-58.96215057373047,g0414260-585744,0.057182892839819206,2MRS
73.69062805175781,-53.099300384521484,g0454458-530558,0.039887594503795025,2MRS
93.32377624511719,-64.4036636352539,06131773-6424134,0.037712756603103074,2MRS
97.40086364746094,-26.655410766601562,g0629362-263920,0.022492226939211393,2MRS
114.76809692382812,18.07370948791504,07390433+1804252,0.0525463519165649,2MRS
117.4301986694336,-38.18864059448242,2MASX_J07494324-3811193,0.02946371652885277,2MRS
123.66203308105469,58.02330017089844,SBS_0810+581,0.02630152890637429,2MRS
125.89266204833984,21.347660064697266,IC_2339,0.018079173959739844,2MRS
129.12857055664062,4.037690162658691,08363085+0402155,0.02900339807747932,2MRS
142.77822875976562,49.079708099365234,09310676+4904471,0.03393013976355603,2MRS
161.8030548095703,-47.59220886230469,10471271-4735322,0.047286046135290034,2MRS
167.82049560546875,-0.8242800235748291,11111690-0049270,0.06398426474090953,2MRS
177.75933837890625,20.799720764160156,IC_0742,0.021431493116481272,2MRS
191.96853637695312,-15.176340103149414,g1247525-151035,0.03391346155879612,2MRS
197.1192169189453,-6.369699954986572,13082860-0622111,0.04665227435441355,2MRS
207.6282958984375,24.962839126586914,13503080+2457464,0.02970054703644346,2MRS
217.57542419433594,21.7468204498291,14301809+2144483,0.017715589095973858,2MRS
235.6192169189453,-33.407230377197266,2MASX_J15422859-3324261,0.048310087907548364,2MRS
236.7884063720703,35.64609909057617,15470921+3538461,0.07941160414382406,2MRS
243.68096923828125,36.53369140625,16144341+3632010,0.032929447477961574,2MRS
244.398193359375,35.13410949707031,16173558+3508027,0.0322556480056613,2MRS
266.90093994140625,59.41358184814453,CGCG_300-071,0.02933362653172549,2MRS
271.90740966796875,56.530948638916016,18073778+5631515,0.05933438125384729,2MRS
284.3163146972656,37.98733901977539,A1855+3755,0.052276164999454394,2MRS
293.6094970703125,-17.809280395507812,g1934263-174833,0.031248284438162886,2MRS
356.346923828125,-44.92089080810547,ESO_292-_G_018,0.04967770069786079,2MRS
0.5130199790000916,-45.35803985595703,LCRS_B235929.4-453812,0.03882352504011292,2MRS
7.598909854888916,-48.684608459472656,ESO_194-_G_022,0.011264459494841596,2MRS
13.844550132751465,30.487199783325195,CGCG_501-043,0.01717521526175285,2MRS
16.84004020690918,-33.37599182128906,g0107216-332234,0.030914720342964733,2MRS
32.97671890258789,53.374820709228516,02115443+5322294,0.025617722511218077,2MRS
33.76551055908203,30.749799728393555,02150373+3044595,0.02973723908691526,2MRS
44.0411491394043,-13.687820434570312,MCG_-02-08-031,0.023132670001991845,2MRS
52.29291915893555,-22.021259307861328,2MASX_J03291029-2201166,0.03489080435772671,2MRS
68.814453125,-54.31589126586914,ESO_157-_G_043,0.040201144753281286,2MRS
73.65190124511719,-20.778099060058594,2MASX_J04543647-2046411,0.05894744690341743,2MRS
75.38436889648438,-38.73625183105469,2MASX_J05013224-3844105,0.05368046984023861,2MRS
78.89013671875,-28.528610229492188,g0515336-283143,0.024753791504654864,2MRS
79.72985076904297,-3.2131800651550293,g0518552-031247,0.04800988022187003,2MRS
89.2496109008789,63.5953483581543,05565989+6335430,0.04245937367777278,2MRS
97.34496307373047,-28.518390655517578,g0629228-283106,0.023903203061899577,2MRS
106.51373291015625,42.02714157104492,07060329+4201379,0.04368688954810197,2MRS
124.30973052978516,12.991080284118652,08171435+1259282,0.0322923400561331,2MRS
137.8829803466797,23.045440673828125,09113192+2302436,0.03599490151283259,2MRS
150.07852172851562,54.538639068603516,10001890+5432188,0.0051669078346193754,2MRS
150.39279174804688,6.932139873504639,10013428+0655559,0.04863364507989057,2MRS
155.43833923339844,-18.41098976135254,g1021452-182440,0.028446346038498407,2MRS
172.28614807128906,-47.20684814453125,g1129087-471225,0.057789979493079846,2MRS
172.31832885742188,50.95341110229492,11291640+5057121,0.03182201468190371,2MRS
178.0105438232422,30.320039749145508,11520251+3019117,0.021968531309750294,2MRS
185.28407287597656,-3.044689893722534,12210817-0302407,0.03793290890593385,2MRS
192.73953247070312,-41.396541595458984,g1250575-412348,0.014990370438204954,2MRS
204.18441772460938,-3.497879981994629,g1336443-032952,0.053113410878401754,2MRS
205.62060546875,-78.55915069580078,g1342289-783333,0.008125621359026985,2MRS
223.54702758789062,-31.070730209350586,g1454113-310415,0.03615167663757572,2MRS
250.2784881591797,62.399871826171875,UGC_10518,0.018876392147263426,2MRS
279.8564147949219,-75.48092651367188,g1839255-752851,0.034497198725392884,2MRS
299.24407958984375,50.1351203918457,19565855+5008067,0.025150732777940665,2MRS
359.7485656738281,-7.146770000457764,g2358597-070848,0.02860645680419352,2MRS
21.009380340576172,-38.632789611816406,LCRS_B012147.5-385337,0.020777707489892893,2MRS
28.052940368652344,36.097320556640625,UGC_01336,0.01423651558305713,2MRS
29.153430938720703,5.804140090942383,CGCG_413-010,0.018833028814887666,2MRS
42.68196105957031,45.58988952636719,02504367+4535236,0.03810302659448491,2MRS
49.17266082763672,-19.56981086730957,g0316414-193411,0.028172823480435923,2MRS
79.28446960449219,-37.17271041870117,g0517083-371022,0.04194234933021564,2MRS
89.62364196777344,-36.32868957519531,g0558297-361943,0.044430737480393855,2MRS
97.70319366455078,-36.37059020996094,g0630488-362214,0.037122348154602344,2MRS
105.18405151367188,10.613889694213867,07004416+1036497,0.02715211734912958,2MRS
119.29415893554688,-71.98928833007812,07571062-7159214,0.03690219585177156,2MRS
125.11992645263672,70.82483673095703,08202872+7049291,0.043229906737680505,2MRS
160.44500732421875,1.3869500160217285,10414680+0123130,0.07206985840851274,2MRS
160.59127807617188,15.359620094299316,10422191+1521346,0.049023915071272406,2MRS
172.71926879882812,-8.876199722290039,11305262-0852345,0.03816973941352454,2MRS
179.78684997558594,45.99116897583008,11590885+4559281,0.051545659630970436,2MRS
193.0570831298828,-15.576069831848145,2MASX_J12521367-1534338,0.04734608767242571,2MRS
202.48170471191406,-54.66366958618164,WKK_2286,0.017849014734053117,2MRS
206.51162719726562,55.71529006958008,13460278+5542554,0.03998432809140249,2MRS
210.31143188476562,37.88291931152344,14011472+3752587,0.024753791504654864,2MRS
222.38612365722656,66.81314849853516,14493269+6648477,0.03226899056946923,2MRS
223.34214782714844,63.671791076660156,CGCG_318-006,0.029030083205095175,2MRS
242.51565551757812,-32.08449172973633,g1610038-320504,0.026615079155860553,2MRS
247.27284240722656,79.48397827148438,16290545+7929022,0.05485795109628809,2MRS
262.0764465332031,50.30656051635742,17281833+5018233,0.053583736252631145,2MRS
287.3761291503906,26.82154083251953,19093026+2649173,0.01561747093717748,2MRS
294.8315734863281,-35.68043899536133,19391958-3540497,0.08769400062759418,2MRS
305.52099609375,-41.58021926879883,g2022050-413449,0.048139970218997304,2MRS
311.65673828125,-2.3638100624084473,2MASX_J20463761-0221497,0.029300270122205676,2MRS
314.2409362792969,-16.49247932434082,g2056578-162933,0.031345018025770346,2MRS
343.9040832519531,19.174509048461914,CGCG_453-026,0.033469821312182575,2MRS
345.4839172363281,-40.65715026855469,g2301561-403926,0.0331762849084082,2MRS
345.6160583496094,8.246219635009766,23022785+0814462,0.021654981060264034,2MRS
354.65106201171875,27.02964973449707,2MASX_J23383626+2701467,0.028059411688068553,2MRS
356.4012756347656,-40.736881256103516,g2345363-404413,0.051579016040490255,2MRS
356.8377990722656,1.9335600137710571,CGCG_381-048,0.01756548525313469,2MRS
358.1250915527344,-28.342479705810547,ESO_471-_G_033,0.02840631834707463,2MRS
359.9949951171875,0.7017899751663208,23595879+0042066,0.08164981922260366,2MRS
6.732379913330078,-48.791778564453125,2MASX_J00265579-4847302,0.07231669583895937,2MRS
12.739049911499023,1.1532000303268433,00505737+0109114,0.06544527547787743,2MRS
31.949979782104492,-7.025670051574707,g0207480-070132,0.044223927741371,2MRS
43.12628936767578,43.870731353759766,02523030+4352144,0.030524450351582896,2MRS
45.30257034301758,41.71770095825195,UGC_02477,0.01914991470532591,2MRS
75.25714874267578,11.940509796142578,A0458+1152,0.03355988361788608,2MRS
94.84954071044922,-68.55933380126953,g0619239-683334,0.03695556610700327,2MRS
97.2682876586914,-27.32740020751953,ESO_490-_G_005,0.02375643486001239,2MRS
101.39335632324219,52.3749885559082,06453438+5222301,0.04664560307250958,2MRS
116.22409057617188,-0.05696000158786774,g0744538-000325,0.027872615794757586,2MRS
169.2943878173828,-25.580049514770508,g1117107-253448,0.028636477572761356,2MRS
187.109130859375,50.3484992980957,12282617+5020544,0.04077821063797409,2MRS
191.01438903808594,28.901050567626953,MRK_0655,0.02425678100280962,2MRS
198.43878173828125,-5.080080032348633,13134531-0504480,0.022779092061081804,2MRS
203.10023498535156,11.105770111083984,13322423+1106228,0.03144175161337781,2MRS
206.9056854248047,9.76749038696289,13473737+0946031,0.03619503996995148,2MRS
215.90419006347656,25.824480056762695,CGCG_133-047,0.03712568379555432,2MRS
226.3512725830078,-26.876619338989258,g1505243-265236,0.04876707071796983,2MRS
234.00379943847656,-16.216270446777344,2MASX_J15360090-1612585,0.023462898456238016,2MRS
239.59146118164062,-14.166299819946289,g1558220-140959,0.09740738707976436,2MRS
243.76181030273438,61.78205108642578,ARK_499,0.009813455680729635,2MRS
247.1921844482422,25.49471092224121,16284613+2529409,0.04007105475615401,2MRS
257.67449951171875,-23.226390838623047,g1710419-231335,0.025327521748395688,2MRS
266.74774169921875,-60.66551971435547,g1746595-603956,0.012542009979450517,2MRS
268.66375732421875,60.817909240722656,NGC_6510,0.014283214556384871,2MRS
272.7283935546875,50.012760162353516,MCG_+08-33-027,0.05009465581685848,2MRS
274.0390319824219,42.65633010864258,UGC_11185_NED01,0.04144867446932238,2MRS
